latitude,longitude,period_8day,T_mean,T_max,T_min,RH2M,WS2M,Rs,rainfall_8day_mm,ETo_8day_mm,period_start_date
16.5,74.5,81,24.3375,28.82,20.83,89.60625,2.07875,14.155000000000001,103.88,11.516929005478199,2024-10-10
16.5,74.5,82,23.6675,28.96,18.99,85.75625,1.70375,15.512500000000001,38.39,13.123182532311816,2024-10-18
16.5,74.5,83,23.3,28.78,17.14,84.36,1.58375,17.04125,10.5,16.306106671933367,2024-10-26
16.5,74.5,84,21.95375,27.68,16.02,80.4525,2.26,17.9925,0.03,16.635678267428727,2024-11-03
16.5,74.5,85,21.91375,28.61,14.45,82.05625,2.61625,15.6425,2.6799999999999997,14.198888374577683,2024-11-11
16.5,74.5,86,19.04125,26.14,13.27,77.78875000000001,2.28125,17.14625,0.0,16.547863616675297,2024-11-19
16.5,74.5,87,21.29625,29.08,11.37,80.385,2.81875,14.02625,0.61,13.504872799795509,2024-11-27
16.5,74.5,88,22.72875,28.95,14.45,80.22125,1.93875,14.84625,4.29,14.239328513867866,2024-12-05
16.5,74.5,89,19.805,29.4,10.65,68.19125,2.3675,16.5125,0.0,17.623636932715666,2024-12-13
16.5,74.5,90,22.33,30.42,16.21,78.14625000000001,1.7275,13.99,0.0,14.369560838580758,2024-12-21
16.5,74.5,91,22.096666666666664,30.28,15.35,64.71666666666667,2.5500000000000003,18.30333333333333,0.0,7.5827085787141595,2024-12-29
16.5,74.75,0,23.14125,32.35,14.59,53.64125,2.17375,16.1875,0.0,19.17666045190607,2023-01-01
16.5,74.75,1,21.96875,33.96,10.77,32.97875,1.405,19.89,0.0,26.60325658234666,2023-01-09
16.5,74.75,2,23.146250000000002,33.96,13.37,40.29875,1.8025,20.00375,0.0,26.381354922156515,2023-01-17
16.5,74.75,3,24.70625,33.67,15.17,42.93,2.21375,18.44875,0.01,23.48600058311753,2023-01-25
16.5,74.75,4,25.07125,36.09,15.47,27.408749999999998,2.135,19.7225,0.0,27.10928344839462,2023-02-02
16.5,74.75,5,25.12125,36.75,14.35,17.11625,2.44875,23.62375,0.0,34.813702830251486,2023-02-10
16.5,74.75,6,26.44,37.44,15.54,21.8975,2.0575,23.5525,0.0,34.41771153894757,2023-02-18
16.5,74.75,7,26.71,36.71,16.73,25.966250000000002,2.83625,22.65625,0.0,32.047881153931115,2023-02-26
16.5,74.75,8,27.465,36.3,18.33,27.6975,2.6225,22.205,0.0,30.226927704964076,2023-03-06
16.5,74.75,9,27.145,36.68,15.47,39.4225,2.18375,22.27125,0.5800000000000001,29.23039247262797,2023-03-14
16.5,74.75,10,28.07,39.38,17.58,37.58375,2.38,26.28875,0.0,39.70041053887799,2023-03-22
16.5,74.75,11,28.6175,39.69,17.99,40.46875,2.67,26.38375,3.41,40.32742109081407,2023-03-30
16.5,74.75,12,30.111250000000002,38.93,21.9,35.90875,2.1425,22.74625,6.9,30.57816041665919,2023-04-07
16.5,74.75,13,30.88625,41.3,22.04,37.89625,2.175,24.0175,5.86,34.86408566906909,2023-04-15
16.5,74.75,14,30.03875,39.61,19.88,44.9825,1.8725,24.0875,6.140000000000001,33.61413781315629,2023-04-23
16.5,74.75,15,29.615000000000002,38.16,21.1,47.208749999999995,2.3775,23.43625,8.18,30.276223486152894,2023-05-01
16.5,74.75,16,30.40375,39.34,22.06,54.14375,2.9299999999999997,24.21875,8.69,33.051775051515556,2023-05-09
16.5,74.75,17,32.31,41.13,22.73,41.77125,2.72375,25.45375,7.66,38.25907348499808,2023-05-17
16.5,74.75,18,30.7275,39.85,22.51,50.582499999999996,3.34375,23.70125,11.059999999999999,32.833162272458445,2023-05-25
16.5,74.75,19,29.43875,38.81,22.51,59.99875,3.7112499999999997,25.30875,11.32,31.8307211102646,2023-06-02
16.5,74.75,20,28.705,36.78,22.92,63.948750000000004,5.1,22.41875,2.7399999999999998,27.343914139512805,2023-06-10
16.5,74.75,21,28.41,37.6,22.93,63.0825,4.775,19.545,7.319999999999999,22.69966251050095,2023-06-18
16.5,74.75,22,25.905,32.49,21.54,73.87,5.4775,14.475,29.34,13.98339290191628,2023-06-26
16.5,74.75,23,25.27125,32.64,21.32,78.73125,5.75,13.30875,22.98,11.904601444637132,2023-07-04
16.5,74.75,24,25.43375,31.99,21.69,78.7175,5.49125,12.067499999999999,46.09,10.771882246106113,2023-07-12
16.5,74.75,25,24.025,28.74,21.55,85.38375,6.27125,8.70875,124.1,6.57960589602223,2023-07-20
16.5,74.75,26,24.82125,30.33,21.5,82.11749999999999,6.01625,13.81125,16.0,12.523360213097979,2023-07-28
16.5,74.75,27,25.045,30.82,21.08,80.4575,4.30875,16.19875,10.69,15.667457904010474,2023-08-05
16.5,74.75,28,24.6225,31.43,20.17,80.18875,4.00875,16.5075,4.77,15.544091032469211,2023-08-13
16.5,74.75,29,25.38875,31.88,20.6,77.3275,3.8674999999999997,18.86875,6.6899999999999995,19.32450082409032,2023-08-21
16.5,74.75,30,25.2025,32.83,20.69,78.5125,3.2512499999999998,16.90375,37.63,16.80764305347368,2023-08-29
16.5,74.75,31,25.165,31.96,20.98,78.7175,4.32375,16.5075,9.01,15.886556353869716,2023-09-06
16.5,74.75,32,25.735,32.14,20.75,77.80250000000001,3.9212499999999997,16.81375,13.43,17.565914198905478,2023-09-14
16.5,74.75,33,24.935,31.77,20.31,81.5525,2.745,14.91,47.9,13.954604833593118,2023-09-22
16.5,74.75,34,24.8875,33.01,19.18,79.38374999999999,3.1675,15.80375,29.06,16.229050347711294,2023-09-30
16.5,74.75,35,26.48875,34.09,19.49,67.045,1.78625,18.75,0.05,22.41179931393085,2023-10-08
16.5,74.75,36,26.10625,34.06,18.54,63.19,2.1725,17.90375,0.13,21.7127089994558,2023-10-16
16.5,74.75,37,25.26625,34.42,16.23,55.0075,2.185,18.72625,1.83,23.876056676676104,2023-10-24
16.5,74.75,38,25.79125,34.53,20.21,66.74625,2.16375,14.055,19.24,14.946851930630068,2023-11-01
16.5,74.75,39,24.29625,32.82,15.99,67.45,2.0925,15.9175,7.6000000000000005,17.800067834342393,2023-11-09
16.5,74.75,40,25.205,34.16,16.23,61.34375,2.00875,16.465,0.33,20.007185585387745,2023-11-17
16.5,74.75,41,25.85625,33.95,18.22,64.09125,2.1175,15.094999999999999,13.52,17.36098436754535,2023-11-25
16.5,74.75,42,24.86875,33.26,17.3,60.65,2.2675,15.26625,0.0,17.820156402736405,2023-12-03
16.5,74.75,43,23.662499999999998,33.14,14.97,51.17,2.4225,14.82375,0.0,17.71440052314214,2023-12-11
16.5,74.75,44,23.1825,33.9,15.61,39.1275,2.635,16.4525,0.0,20.129827274998515,2023-12-19
16.5,74.75,45,23.685,33.82,15.14,45.175,2.48375,17.97,0.02,22.978519594358872,2023-12-27
16.5,74.75,46,24.92875,34.08,16.9,48.3975,2.6675,13.82875,0.99,16.804677411494584,2024-01-04
16.5,74.75,47,24.3675,34.2,14.74,43.9925,1.735,17.9425,0.0,23.427888330969513,2024-01-12
16.5,74.75,48,24.2875,35.51,13.42,41.963750000000005,2.0275,19.2775,0.0,25.37907461790197,2024-01-20
16.5,74.75,49,24.7625,34.98,14.58,41.22875,1.9775,20.1825,0.0,26.540620173921386,2024-01-28
16.5,74.75,50,27.0375,36.32,17.78,32.08875,1.7325000000000002,21.00375,0.0,29.338645710658838,2024-02-05
16.5,74.75,51,26.66875,36.11,16.15,29.20625,1.9849999999999999,22.535,0.0,31.54244047546996,2024-02-13
16.5,74.75,52,26.83875,36.97,14.99,35.74125,2.41875,23.195,0.02,33.1290735307038,2024-02-21
16.5,74.75,53,28.20375,37.82,18.14,34.62,2.55,23.1625,0.0,33.046352713801326,2024-02-29
16.5,74.75,54,29.1425,38.83,18.22,28.335,2.13125,22.72875,0.0,33.56824603702193,2024-03-08
16.5,74.75,55,29.655,38.92,19.94,30.41625,2.365,23.0525,0.16999999999999998,33.58170451908586,2024-03-16
16.5,74.75,56,32.23375,41.17,22.93,31.97,1.79,22.175,0.08,33.48093964358528,2024-03-24
16.5,74.75,57,32.83625,41.98,22.94,26.735,2.1875,23.69125,0.0,36.380776611543936,2024-04-01
16.5,74.75,58,33.02375,42.43,23.28,34.3125,1.875,23.42875,3.4400000000000004,33.62232773657377,2024-04-09
16.5,74.75,59,31.735,40.69,24.15,45.9225,2.0725,19.42,11.85,25.933124327474292,2024-04-17
16.5,74.75,60,33.28125,42.9,23.53,38.9825,2.59625,24.75,0.8,39.241564815109044,2024-04-25
16.5,74.75,61,32.20875,43.1,21.52,41.6075,3.02625,26.06625,2.04,42.99229032187263,2024-05-03
16.5,74.75,62,30.32,41.15,24.0,58.135,1.76625,21.75125,36.61,26.19136902688746,2024-05-11
16.5,74.75,63,30.12625,38.86,23.74,63.144999999999996,2.9137500000000003,18.80625,17.35,24.077076834704194,2024-05-19
16.5,74.75,64,29.9275,39.88,23.85,61.97875,4.34875,21.575,10.74,27.481287059533713,2024-05-27
16.5,74.75,65,25.80375,32.44,21.62,81.0175,3.2675,13.57,95.71000000000001,11.273276567817062,2024-06-04
16.5,74.75,66,25.6675,32.32,21.06,77.54125,4.0,17.24625,24.54,16.651449551518173,2024-06-12
16.5,74.75,67,25.285,31.17,21.27,79.13625,5.415,15.11625,32.88,13.608505193380111,2024-06-20
16.5,74.75,68,25.795,31.12,21.17,79.43875,6.02125,13.71125,25.38,12.211481427127248,2024-06-28
16.5,74.75,69,24.7175,30.63,19.21,83.635,5.125,12.91375,54.85,11.029236016217373,2024-07-06
16.5,74.75,70,24.8275,29.61,22.1,85.405,6.51125,10.19875,87.64,7.82031867575488,2024-07-14
16.5,74.75,71,24.415,29.61,21.66,86.7,6.828749999999999,9.97375,124.44,7.510467786292897,2024-07-22
16.5,74.75,72,24.5775,29.67,21.88,87.22125,5.14,11.8025,45.74,9.152403415935359,2024-07-30
16.5,74.75,73,25.14625,30.58,21.58,84.615,3.15375,16.39625,14.41,14.798631212917236,2024-08-07
16.5,74.75,74,26.08875,31.97,22.57,84.2375,1.97,16.12875,41.64,14.245958481090977,2024-08-15
16.5,74.75,75,24.55625,28.98,21.98,87.7125,4.87875,14.63875,62.739999999999995,11.236672148870067,2024-08-23
16.5,74.75,76,24.165,29.63,21.09,87.65,4.3925,12.76125,26.42,10.301919564505418,2024-08-31
16.5,74.75,77,24.13125,29.43,20.39,85.4825,3.705,17.7625,8.6,15.175107317416145,2024-09-08
16.5,74.75,78,24.25875,30.63,19.14,82.41,2.3825,16.955000000000002,43.7,16.136641267471287,2024-09-16
16.5,74.75,79,24.64,31.4,20.7,85.80625,2.8475,15.5175,98.16,13.71568332090858,2024-09-24
16.5,74.75,80,25.1225,31.86,20.43,83.95125,1.98625,16.8775,47.17,15.424127933023426,2024-10-02
16.5,74.75,81,24.732499999999998,29.88,20.81,87.1325,2.30125,14.155000000000001,78.12,12.098703695434544,2024-10-10
16.5,74.75,82,24.34375,30.01,19.12,82.485,1.64375,15.512500000000001,26.19,14.257764541109223,2024-10-18
16.5,74.75,83,23.655,29.62,17.33,81.64875,1.6575,17.04125,5.699999999999999,16.95883747441563,2024-10-26
16.5,74.75,84,22.47,28.71,15.81,77.79625,2.0275,17.9925,0.0,17.681626167820568,2024-11-03
16.5,74.75,85,22.4225,29.65,13.93,78.61125,2.295,15.6425,1.3099999999999998,15.29786556458232,2024-11-11
16.5,74.75,86,19.65625,27.48,12.88,74.16,1.99375,17.14625,0.0,17.872335328863098,2024-11-19
16.5,74.75,87,22.14375,30.88,11.09,76.07,2.765,14.02625,0.82,14.69084534332418,2024-11-27
16.5,74.75,88,23.7225,30.7,14.63,76.10875,1.815,14.84625,4.44,15.459429441044442,2024-12-05
16.5,74.75,89,20.705000000000002,31.47,10.14,62.378750000000004,2.045,16.5125,0.0,18.958244599499572,2024-12-13
16.5,74.75,90,23.6525,32.01,16.58,70.30375,1.875,13.99,0.0,15.729122529416742,2024-12-21
16.5,74.75,91,23.040000000000003,31.85,15.5,58.23666666666667,2.436666666666667,18.30333333333333,0.0,8.164372422109691,2024-12-29
16.5,75.0,0,23.14125,32.35,14.59,53.64125,2.17375,16.16,0.0,19.145004977601896,2023-01-01
16.5,75.0,1,21.96875,33.96,10.77,32.97875,1.405,20.03125,0.0,26.79215280418636,2023-01-09
16.5,75.0,2,23.146250000000002,33.96,13.37,40.29875,1.8025,19.805,0.0,26.132024888492865,2023-01-17
16.5,75.0,3,24.70625,33.67,15.17,42.93,2.21375,18.72875,0.01,23.839147951599394,2023-01-25
16.5,75.0,4,25.07125,36.09,15.47,27.408749999999998,2.135,19.855,0.0,27.26214603249754,2023-02-02
16.5,75.0,5,25.12125,36.75,14.35,17.11625,2.44875,23.56625,0.0,34.72981949676387,2023-02-10
16.5,75.0,6,26.44,37.44,15.54,21.8975,2.0575,23.42625,0.0,34.2334652447467,2023-02-18
16.5,75.0,7,26.71,36.71,16.73,25.966250000000002,2.83625,22.5775,0.0,31.936874730286792,2023-02-26
16.5,75.0,8,27.465,36.3,18.33,27.6975,2.6225,22.68,0.0,30.8860533162663,2023-03-06
16.5,75.0,9,27.145,36.68,15.47,39.4225,2.18375,22.2175,0.5800000000000001,29.27834909893107,2023-03-14
16.5,75.0,10,28.07,39.38,17.58,37.58375,2.38,25.95875,0.0,39.20224155503715,2023-03-22
16.5,75.0,11,28.6175,39.69,17.99,40.46875,2.67,26.245,3.41,40.112056933263496,2023-03-30
16.5,75.0,12,30.111250000000002,38.93,21.9,35.90875,2.1425,23.54,6.9,31.657444262864185,2023-04-07
16.5,75.0,13,30.88625,41.3,22.04,37.89625,2.175,23.9675,5.86,34.929460163435884,2023-04-15
16.5,75.0,14,30.03875,39.61,19.88,44.9825,1.8725,24.01375,6.140000000000001,33.50335153571987,2023-04-23
16.5,75.0,15,29.615000000000002,38.16,21.1,47.208749999999995,2.3775,22.97875,8.18,29.75306467898307,2023-05-01
16.5,75.0,16,30.40375,39.34,22.06,54.14375,2.9299999999999997,24.53375,8.69,33.42505361941006,2023-05-09
16.5,75.0,17,32.31,41.13,22.73,41.77125,2.72375,24.895,7.66,37.40529219645075,2023-05-17
16.5,75.0,18,30.7275,39.85,22.51,50.582499999999996,3.34375,23.61,11.059999999999999,32.65653163768539,2023-05-25
16.5,75.0,19,29.43875,38.81,22.51,59.99875,3.7112499999999997,25.365,11.32,31.91486512206334,2023-06-02
16.5,75.0,20,28.705,36.78,22.92,63.948750000000004,5.1,23.51875,2.7399999999999998,28.73686673426177,2023-06-10
16.5,75.0,21,28.41,37.6,22.93,63.0825,4.775,20.66,7.319999999999999,24.026051520987338,2023-06-18
16.5,75.0,22,25.905,32.49,21.54,73.87,5.4775,16.24625,29.34,15.670495959675733,2023-06-26
16.5,75.0,23,25.27125,32.64,21.32,78.73125,5.75,15.13875,22.98,13.44674673621989,2023-07-04
16.5,75.0,24,25.43375,31.99,21.69,78.7175,5.49125,14.06875,46.09,12.596899358721085,2023-07-12
16.5,75.0,25,24.025,28.74,21.55,85.38375,6.27125,9.9525,124.1,7.579519692355628,2023-07-20
16.5,75.0,26,24.82125,30.33,21.5,82.11749999999999,6.01625,14.612499999999999,16.0,13.243367160708473,2023-07-28
16.5,75.0,27,25.045,30.82,21.08,80.4575,4.30875,17.95875,10.69,17.37163518540629,2023-08-05
16.5,75.0,28,24.6225,31.43,20.17,80.18875,4.00875,17.9,4.77,16.966452560530055,2023-08-13
16.5,75.0,29,25.38875,31.88,20.6,77.3275,3.8674999999999997,20.1575,6.6899999999999995,20.667805516367594,2023-08-21
16.5,75.0,30,25.2025,32.83,20.69,78.5125,3.2512499999999998,15.47,37.63,15.363491888070502,2023-08-29
16.5,75.0,31,25.165,31.96,20.98,78.7175,4.32375,17.6375,9.01,16.994032665521377,2023-09-06
16.5,75.0,32,25.735,32.14,20.75,77.80250000000001,3.9212499999999997,18.105,13.43,18.912334924251578,2023-09-14
16.5,75.0,33,24.935,31.77,20.31,81.5525,2.745,15.5425,47.9,14.629547946073934,2023-09-22
16.5,75.0,34,24.8875,33.01,19.18,79.38374999999999,3.1675,16.82875,29.06,17.13956639872984,2023-09-30
16.5,75.0,35,26.48875,34.09,19.49,67.045,1.78625,18.669999999999998,0.05,22.32219313236854,2023-10-08
16.5,75.0,36,26.10625,34.06,18.54,63.19,2.1725,18.835,0.13,22.862659422128456,2023-10-16
16.5,75.0,37,25.26625,34.42,16.23,55.0075,2.185,18.71375,1.83,23.860701370279486,2023-10-24
16.5,75.0,38,25.79125,34.53,20.21,66.74625,2.16375,13.975,19.24,14.712241969542196,2023-11-01
16.5,75.0,39,24.29625,32.82,15.99,67.45,2.0925,15.96125,7.6000000000000005,17.83969649526611,2023-11-09
16.5,75.0,40,25.205,34.16,16.23,61.34375,2.00875,16.05,0.33,19.498300210231605,2023-11-17
16.5,75.0,41,25.85625,33.95,18.22,64.09125,2.1175,15.5175,13.52,17.85196082829919,2023-11-25
16.5,75.0,42,24.86875,33.26,17.3,60.65,2.2675,14.096250000000001,0.0,16.492334654213913,2023-12-03
16.5,75.0,43,23.662499999999998,33.14,14.97,51.17,2.4225,14.620000000000001,0.0,17.487602316891095,2023-12-11
16.5,75.0,44,23.1825,33.9,15.61,39.1275,2.635,16.43,0.0,20.08518720849542,2023-12-19
16.5,75.0,45,23.685,33.82,15.14,45.175,2.48375,17.9275,0.02,22.920075720219216,2023-12-27
16.5,75.0,46,24.92875,34.08,16.9,48.3975,2.6675,14.26875,0.99,17.333276828839644,2024-01-04
16.5,75.0,47,24.3675,34.2,14.74,43.9925,1.735,17.767500000000002,0.0,23.195293520631452,2024-01-12
16.5,75.0,48,24.2875,35.51,13.42,41.963750000000005,2.0275,19.16375,0.0,25.230413783442525,2024-01-20
16.5,75.0,49,24.7625,34.98,14.58,41.22875,1.9775,20.0825,0.0,26.40889569451761,2024-01-28
16.5,75.0,50,27.0375,36.32,17.78,32.08875,1.7325000000000002,20.945,0.0,29.2556044100813,2024-02-05
16.5,75.0,51,26.66875,36.11,16.15,29.20625,1.9849999999999999,22.4775,0.0,31.462529669646216,2024-02-13
16.5,75.0,52,26.83875,36.97,14.99,35.74125,2.41875,23.26625,0.02,33.2159072121648,2024-02-21
16.5,75.0,53,28.20375,37.82,18.14,34.62,2.55,23.2425,0.0,33.157329066941244,2024-02-29
16.5,75.0,54,29.1425,38.83,18.22,28.335,2.13125,22.41125,0.0,33.10440369379168,2024-03-08
16.5,75.0,55,29.655,38.92,19.94,30.41625,2.365,23.072499999999998,0.16999999999999998,33.620392634133964,2024-03-16
16.5,75.0,56,32.23375,41.17,22.93,31.97,1.79,22.84125,0.08,34.49227291424012,2024-03-24
16.5,75.0,57,32.83625,41.98,22.94,26.735,2.1875,23.85125,0.0,36.63010112835612,2024-04-01
16.5,75.0,58,33.02375,42.43,23.28,34.3125,1.875,22.7075,3.4400000000000004,32.70372959184583,2024-04-09
16.5,75.0,59,31.735,40.69,24.15,45.9225,2.0725,18.77,11.85,25.16485732627364,2024-04-17
16.5,75.0,60,33.28125,42.9,23.53,38.9825,2.59625,25.01875,0.8,39.65732334891895,2024-04-25
16.5,75.0,61,32.20875,43.1,21.52,41.6075,3.02625,25.4025,2.04,42.03571598461578,2024-05-03
16.5,75.0,62,30.32,41.15,24.0,58.135,1.76625,21.35,36.61,25.717218342536672,2024-05-11
16.5,75.0,63,30.12625,38.86,23.74,63.144999999999996,2.9137500000000003,19.475,17.35,24.95528930377487,2024-05-19
16.5,75.0,64,29.9275,39.88,23.85,61.97875,4.34875,21.8975,10.74,28.07132986949222,2024-05-27
16.5,75.0,65,25.80375,32.44,21.62,81.0175,3.2675,14.16875,95.71000000000001,11.787237679299174,2024-06-04
16.5,75.0,66,25.6675,32.32,21.06,77.54125,4.0,18.78375,24.54,18.166372120933435,2024-06-12
16.5,75.0,67,25.285,31.17,21.27,79.13625,5.415,16.36625,32.88,14.721045518583335,2024-06-20
16.5,75.0,68,25.795,31.12,21.17,79.43875,6.02125,15.418750000000001,25.38,13.66677492669157,2024-06-28
16.5,75.0,69,24.7175,30.63,19.21,83.635,5.125,15.651250000000001,54.85,13.340701115969892,2024-07-06
16.5,75.0,70,24.8275,29.61,22.1,85.405,6.51125,12.52125,87.64,9.477644243966413,2024-07-14
16.5,75.0,71,24.415,29.61,21.66,86.7,6.828749999999999,11.0325,124.44,8.281556718714222,2024-07-22
16.5,75.0,72,24.5775,29.67,21.88,87.22125,5.14,14.0175,45.74,10.884272978110658,2024-07-30
16.5,75.0,73,25.14625,30.58,21.58,84.615,3.15375,18.7275,14.41,16.86767347113304,2024-08-07
16.5,75.0,74,26.08875,31.97,22.57,84.2375,1.97,16.27375,41.64,14.417010863220318,2024-08-15
16.5,75.0,75,24.55625,28.98,21.98,87.7125,4.87875,16.88,62.739999999999995,12.879001842945824,2024-08-23
16.5,75.0,76,24.165,29.63,21.09,87.65,4.3925,13.5375,26.42,11.074643659311068,2024-08-31
16.5,75.0,77,24.13125,29.43,20.39,85.4825,3.705,18.6725,8.6,15.990973183765394,2024-09-08
16.5,75.0,78,24.25875,30.63,19.14,82.41,2.3825,17.86125,43.7,16.95215464625514,2024-09-16
16.5,75.0,79,24.64,31.4,20.7,85.80625,2.8475,16.395,98.16,14.288001526297952,2024-09-24
16.5,75.0,80,25.1225,31.86,20.43,83.95125,1.98625,17.91125,47.17,16.368841329854284,2024-10-02
16.5,75.0,81,24.732499999999998,29.88,20.81,87.1325,2.30125,15.008750000000001,78.12,12.8027958340494,2024-10-10
16.5,75.0,82,24.34375,30.01,19.12,82.485,1.64375,16.1175,26.19,14.739464834055124,2024-10-18
16.5,75.0,83,23.655,29.62,17.33,81.64875,1.6575,17.27,5.699999999999999,17.10240545812464,2024-10-26
16.5,75.0,84,22.47,28.71,15.81,77.79625,2.0275,18.08625,0.0,17.72734693832343,2024-11-03
16.5,75.0,85,22.4225,29.65,13.93,78.61125,2.295,15.3375,1.3099999999999998,15.034153041134017,2024-11-11
16.5,75.0,86,19.65625,27.48,12.88,74.16,1.99375,17.127499999999998,0.0,17.84907782550471,2024-11-19
16.5,75.0,87,22.14375,30.88,11.09,76.07,2.765,14.0775,0.82,14.724558752008097,2024-11-27
16.5,75.0,88,23.7225,30.7,14.63,76.10875,1.815,14.536249999999999,4.44,15.149221729349323,2024-12-05
16.5,75.0,89,20.705000000000002,31.47,10.14,62.378750000000004,2.045,16.4525,0.0,18.89075619402518,2024-12-13
16.5,75.0,90,23.6525,32.01,16.58,70.30375,1.875,13.36125,0.0,15.04069148639854,2024-12-21
16.5,75.0,91,23.040000000000003,31.85,15.5,58.23666666666667,2.436666666666667,18.326666666666664,0.0,8.168283960962434,2024-12-29
16.5,75.25,0,23.14125,32.35,14.59,53.64125,2.17375,16.16,0.0,19.145004977601896,2023-01-01
16.5,75.25,1,21.96875,33.96,10.77,32.97875,1.405,20.03125,0.0,26.79215280418636,2023-01-09
16.5,75.25,2,23.146250000000002,33.96,13.37,40.29875,1.8025,19.805,0.0,26.132024888492865,2023-01-17
16.5,75.25,3,24.70625,33.67,15.17,42.93,2.21375,18.72875,0.01,23.839147951599394,2023-01-25
16.5,75.25,4,25.07125,36.09,15.47,27.408749999999998,2.135,19.855,0.0,27.26214603249754,2023-02-02
16.5,75.25,5,25.12125,36.75,14.35,17.11625,2.44875,23.56625,0.0,34.72981949676387,2023-02-10
16.5,75.25,6,26.44,37.44,15.54,21.8975,2.0575,23.42625,0.0,34.2334652447467,2023-02-18
16.5,75.25,7,26.71,36.71,16.73,25.966250000000002,2.83625,22.5775,0.0,31.936874730286792,2023-02-26
16.5,75.25,8,27.465,36.3,18.33,27.6975,2.6225,22.68,0.0,30.8860533162663,2023-03-06
16.5,75.25,9,27.145,36.68,15.47,39.4225,2.18375,22.2175,0.5800000000000001,29.27834909893107,2023-03-14
16.5,75.25,10,28.07,39.38,17.58,37.58375,2.38,25.95875,0.0,39.20224155503715,2023-03-22
16.5,75.25,11,28.6175,39.69,17.99,40.46875,2.67,26.245,3.41,40.112056933263496,2023-03-30
16.5,75.25,12,30.111250000000002,38.93,21.9,35.90875,2.1425,23.54,6.9,31.657444262864185,2023-04-07
16.5,75.25,13,30.88625,41.3,22.04,37.89625,2.175,23.9675,5.86,34.929460163435884,2023-04-15
16.5,75.25,14,30.03875,39.61,19.88,44.9825,1.8725,24.01375,6.140000000000001,33.50335153571987,2023-04-23
16.5,75.25,15,29.615000000000002,38.16,21.1,47.208749999999995,2.3775,22.97875,8.18,29.75306467898307,2023-05-01
16.5,75.25,16,30.40375,39.34,22.06,54.14375,2.9299999999999997,24.53375,8.69,33.42505361941006,2023-05-09
16.5,75.25,17,32.31,41.13,22.73,41.77125,2.72375,24.895,7.66,37.40529219645075,2023-05-17
16.5,75.25,18,30.7275,39.85,22.51,50.582499999999996,3.34375,23.61,11.059999999999999,32.65653163768539,2023-05-25
16.5,75.25,19,29.43875,38.81,22.51,59.99875,3.7112499999999997,25.365,11.32,31.91486512206334,2023-06-02
16.5,75.25,20,28.705,36.78,22.92,63.948750000000004,5.1,23.51875,2.7399999999999998,28.73686673426177,2023-06-10
16.5,75.25,21,28.41,37.6,22.93,63.0825,4.775,20.66,7.319999999999999,24.026051520987338,2023-06-18
16.5,75.25,22,25.905,32.49,21.54,73.87,5.4775,16.24625,29.34,15.670495959675733,2023-06-26
16.5,75.25,23,25.27125,32.64,21.32,78.73125,5.75,15.13875,22.98,13.44674673621989,2023-07-04
16.5,75.25,24,25.43375,31.99,21.69,78.7175,5.49125,14.06875,46.09,12.596899358721085,2023-07-12
16.5,75.25,25,24.025,28.74,21.55,85.38375,6.27125,9.9525,124.1,7.579519692355628,2023-07-20
