sample_id,ndvi_mean,ndvi_std,ndvi_min,ndvi_max,ndvi_median,evi_mean,evi_std,evi_max,savi_mean,savi_max,ndwi_mean,ndwi_std,ndwi_min,ndmi_mean,ndmi_std,lswi_mean,vv_db_mean,vv_db_std,vh_db_mean,vh_db_std,vh_vv_ratio_mean,vh_vv_ratio_std,rvi_mean,rvi_max,vci_mean,vci_min,ndwi_anomaly_mean,ndwi_anomaly_min,sar_moisture_proxy_mean,sar_moisture_proxy_min,csi_mean,csi_min,temp_mean_mean,temp_max_max,temp_min_min,temp_range_mean,rh_mean_mean,wind_mean_mean,solar_rad_mean,precip_8day_sum,precip_8day_mean,precip_8day_max,eto_8day_sum,eto_8day_mean,etc_8day_sum,water_deficit_sum,water_deficit_mean,water_deficit_max,advisory_0_frac,advisory_1_frac,advisory_2_frac,advisory_3_frac,ndvi_peak_day,ndvi_amplitude,green_up_rate,senescence_rate,season_length,stress_flag,stress_intensity,clay_pct,sand_pct,silt_pct,awc_mm_m,bulk_density,soc_g_kg,ph_water,cec_cmol_kg,nitrogen_g_kg,elevation_m,slope_deg,aspect_deg,twi,latitude,longitude,crop_type,crop_class,crop_label,season,confidence
358,0.19872021739130435,0.1321289558892983,0.03405,0.43631,0.136615,0.2879336956521739,0.17100181902032757,0.57826,0.19872021739130435,0.43631,0.14421021739130435,0.09408236836798634,0.01837,0.12637891304347826,0.08676393196428674,0.10812130434782609,-6.256608695652173,1.8074626595591072,-12.121152173913043,3.0374027938164625,-5.864630434782609,1.5139577031915858,0.8455239130434783,1.4381,0.409362644536629,0.0,-2.896233977283017e-17,-1.3375536731718198,-2.9927751098591176e-16,-2.1685789713160353,0.4640199148331017,0.14083865224035724,26.709782608695654,41.08,11.14,16.179347826086957,54.92891304347826,3.2086956521739127,19.33717391304348,458.26,9.962173913043477,89.92,1099.56,23.903478260869566,952.4005,718.2769999999999,15.614717391304346,44.90749999999999,0.1956521739130435,0.32608695652173914,0.391304347826087,0.08695652173913043,72.0,0.40225999999999995,0.025022444444444444,0.025025111111111113,128.0,0.0,0.0,52.2,14.0,33.8,209.1,1.445,5.6,7.51,29.8,1.78,456.8,1.79,264.6,11.93,16.052669,75.779189,Fallow,Fallow,14,Rabi_2023,0.9
359,0.1966195652173913,0.1368089371180199,0.05066,0.44913,0.12048,0.2841782608695652,0.1766642722265956,0.59123,0.1966195652173913,0.44913,0.14228565217391304,0.09772454857408995,0.0318,0.1302032608695652,0.0857907146504885,0.10784782608695653,-6.169847826086956,1.8195260673213338,-11.870695652173913,2.9802837439081062,-5.7008913043478255,1.391380117856781,0.8671369565217392,1.2209,0.36630001058396194,0.0,8.4473491004088e-17,-1.1305823745007966,-6.275173617446536e-17,-2.241499441615605,0.4471576042256059,0.0797797993232902,26.714130434782607,40.91,10.59,16.38608695652174,53.86043478260869,3.228695652173913,19.33717391304348,433.44,9.422608695652174,91.05,1105.8700000000001,24.040652173913045,960.137,724.3149999999999,15.745978260869563,44.5625,0.1956521739130435,0.2608695652173913,0.45652173913043476,0.08695652173913043,64.0,0.39847,0.02026244444444444,0.020586666666666666,104.0,0.0,0.0,38.1,17.6,44.3,212.2,1.486,13.6,8.23,43.9,1.12,385.2,1.24,114.1,11.66,16.153444,75.58126,Fallow,Fallow,14,Rabi_2023,0.76
360,0.35445,0.14561609189158237,0.07183,0.51738,0.409075,0.47712369565217394,0.1769895269137407,0.65745,0.35445,0.51738,0.24608260869565218,0.1059502685316671,0.03563,0.2288163043478261,0.09720505984449562,0.1916767391304348,-6.954717391304348,1.8367892961244854,-13.213304347826087,2.9168225929335057,-6.258500000000001,1.3773776332017449,0.7840347826086957,1.2798,0.6343171361238918,0.0,-7.240584943207543e-17,-1.986333886758869,-4.827056628805028e-18,-1.6959192733072341,0.5537268544495567,0.12849118941375223,25.785652173913046,40.83,10.97,15.586521739130434,58.73521739130435,3.033478260869565,18.71913043478261,638.6,13.882608695652175,149.54,1035.21,22.504565217391306,941.5205,733.485,15.945326086956522,37.717,0.30434782608695654,0.08695652173913043,0.5,0.10869565217391304,56.0,0.44554999999999995,0.021062888888888888,0.02121444444444445,272.0,0.0,0.0,40.0,22.9,37.1,159.6,1.224,12.62,7.52,22.6,1.8,565.9,0.46,256.0,12.7,15.677332,74.84274,Sugarcane,Sugarcane,0,Rabi_2023,0.8
361,0.37179260869565217,0.12587850518892826,0.06827,0.54983,0.41676,0.5000165217391305,0.15105263522976048,0.68734,0.37179260869565217,0.54983,0.26403652173913045,0.09003345892172886,0.03505,0.24061086956521738,0.08359900076027191,0.20830391304347826,-7.030500000000001,1.8518650268790589,-13.229173913043478,2.8986914235706656,-6.198717391304348,1.2582790657268264,0.7895195652173913,1.2266,0.6302903245611183,0.0,-1.0619524583371063e-16,-2.5433491557644285,4.344350965924526e-17,-1.8783738216086059,0.5534183343974187,0.12550888169926877,25.785652173913046,40.83,10.97,15.586521739130434,58.73521739130435,3.033478260869565,19.208913043478262,638.6,13.882608695652175,149.54,1054.09,22.915,900.2335,667.418,14.50908695652174,35.245000000000005,0.30434782608695654,0.15217391304347827,0.4782608695652174,0.06521739130434782,112.0,0.48156000000000004,0.025815333333333332,0.026617333333333333,304.0,1.0,0.2546,52.2,15.7,32.0,142.1,1.283,9.84,7.53,30.5,1.71,582.1,2.77,110.5,10.25,15.680248,75.123984,Sugarcane,Sugarcane,0,Rabi_2023,0.73
362,0.3704163043478261,0.12646630974046796,0.08304,0.54254,0.416205,0.4983526086956521,0.1524184096118282,0.68072,0.3704163043478261,0.54254,0.25909847826086957,0.08796450794287913,0.06299,0.24230347826086956,0.08217610596808109,0.200625,-7.362913043478261,1.6747695141731789,-13.80921739130435,2.7011410503550257,-6.446260869565218,1.3494771569394746,0.7568347826086956,1.2797,0.625410890854899,0.0,-6.75787928032704e-17,-2.229404595637767,4.247809833348425e-16,-1.6706949117309184,0.5505830453049947,0.07946790582954402,26.709782608695654,41.08,11.14,16.179347826086957,54.92891304347826,3.2086956521739127,19.208913043478262,458.26,9.962173913043477,89.92,1092.12,23.74173913043478,917.2115,687.183,14.938760869565217,37.0435,0.1956521739130435,0.2826086956521739,0.4782608695652174,0.043478260869565216,152.0,0.4595,0.01830311111111111,0.019713999999999995,288.0,0.0,0.0,47.3,22.3,30.3,187.1,1.338,12.99,7.98,15.7,1.02,541.9,8.49,188.1,9.8,15.640146,75.497662,Sugarcane,Sugarcane,0,Rabi_2023,0.81
363,0.37533978260869566,0.11299153550380332,0.10634,0.51503,0.39637500000000003,0.5060471739130434,0.13276160132044615,0.65525,0.37533978260869566,0.51503,0.2677741304347826,0.08462343750931961,0.06666,0.24429934782608695,0.0781238531621332,0.20747217391304348,-7.2117826086956525,1.8774631218516762,-14.067304347826086,2.9262443269265064,-6.855521739130435,1.353733549018835,0.7015152173913044,1.1942,0.6582000602135988,0.0,1.2550347234893073e-16,-2.3765771794916017,-1.68946982008176e-16,-1.7246323575019318,0.5644448844922689,0.06469027289217065,26.84195652173913,41.11,11.18,15.780652173913042,56.62021739130435,3.1780434782608693,19.457608695652173,467.96000000000004,10.17304347826087,87.45,1095.82,23.82217391304348,919.6804999999999,687.4644999999999,14.944880434782608,38.06649999999999,0.17391304347826086,0.32608695652173914,0.45652173913043476,0.043478260869565216,112.0,0.40869,0.02116911111111111,0.022017777777777782,304.0,1.0,0.3883,40.6,17.7,41.7,205.5,1.375,7.32,7.49,34.2,1.31,764.6,2.79,85.0,11.24,15.228958,75.884478,Sugarcane,Sugarcane,0,Rabi_2023,0.72
364,0.3278295652173913,0.13905046872679033,0.07746,0.4934,0.38653499999999996,0.4477936956521739,0.1727489577181446,0.63472,0.3278295652173913,0.4934,0.2260471739130435,0.1007858014617148,0.02029,0.21320282608695654,0.0940903279635064,0.18178173913043477,-7.32,1.7223682920134527,-13.647586956521739,2.7421862776185373,-6.327521739130435,1.311574570915608,0.7725391304347826,1.2232,0.6019367341861599,0.0,-1.2550347234893073e-16,-2.0415293714879454,-2.0273637840981118e-16,-1.6630573497868892,0.5408424046062378,0.1950384968782783,26.28,41.3,10.77,16.161739130434785,56.08391304347826,3.068260869565217,18.985869565217392,520.26,11.31,124.1,1074.77,23.364565217391306,959.742,758.905,16.497934782608695,41.696999999999996,0.2608695652173913,0.15217391304347827,0.41304347826086957,0.17391304347826086,80.0,0.41594,0.017085999999999997,0.018476,264.0,1.0,0.212,34.5,22.3,43.2,203.2,1.277,8.62,7.34,44.3,1.1,423.4,4.35,215.0,10.48,16.247658,74.639845,Sugarcane,Sugarcane,0,Rabi_2023,0.73
365,0.36285586956521737,0.13886921795665774,0.04398,0.50193,0.41857999999999995,0.4876782608695652,0.16996535000214805,0.64287,0.36285586956521737,0.50193,0.2567204347826087,0.09410434338674918,0.02934,0.23357282608695654,0.08845944229891882,0.2026082608695652,-7.1715217391304344,1.9683986242530633,-13.596804347826087,2.8784954296728253,-6.425369565217392,1.199343604897569,0.7560456521739131,1.153,0.6963115396117859,0.0,1.4481169886415085e-17,-2.4162586613895454,-8.688701931849052e-17,-1.7138104863118124,0.5798078568269959,0.1357777762796608,26.709782608695654,41.08,11.14,16.179347826086957,54.92891304347826,3.2086956521739127,19.33717391304348,458.26,9.962173913043477,89.92,1099.56,23.903478260869566,948.2719999999999,722.6949999999999,15.710760869565217,38.1175,0.17391304347826086,0.32608695652173914,0.43478260869565216,0.06521739130434782,112.0,0.45794999999999997,0.024897555555555555,0.02549,288.0,1.0,0.1654,49.0,20.7,30.2,190.6,1.324,3.02,7.26,23.2,2.0,384.3,0.17,210.8,12.53,16.108194,75.717654,Sugarcane,Sugarcane,0,Rabi_2023,0.87
366,0.3729197826086956,0.12761050220606854,0.07791,0.53005,0.41129,0.5010543478260869,0.15187589839737467,0.66924,0.3729197826086956,0.53005,0.2614489130434783,0.09536944286366365,0.03761,0.24330999999999997,0.08423269491909502,0.2040426086956522,-7.388326086956522,1.8260451260621828,-14.031978260869565,2.969085197603466,-6.643739130434783,1.4712989036114035,0.7329086956521739,1.0883,0.652474416350457,0.0,-1.9790932178100616e-16,-2.347071622967007,-1.4481169886415086e-16,-1.5654726724858363,0.5624642968445345,0.1730641065666472,25.785652173913046,40.83,10.97,15.586521739130434,58.73521739130435,3.033478260869565,19.33717391304348,638.6,13.882608695652175,149.54,1061.2,23.069565217391304,922.8555,682.765,14.842717391304348,36.195,0.30434782608695654,0.13043478260869565,0.5,0.06521739130434782,136.0,0.45214000000000004,0.01954777777777778,0.02029755555555556,296.0,0.0,0.0,31.3,25.1,43.6,159.1,1.292,11.83,7.18,38.3,1.25,471.0,3.08,350.7,10.67,15.879698,75.34238,Sugarcane,Sugarcane,0,Rabi_2023,0.8
367,0.35472326086956524,0.1398749923333029,0.08927,0.49151,0.408745,0.47856695652173914,0.16920634568964166,0.6329,0.35472326086956524,0.49151,0.24689065217391307,0.10223451320701993,0.05213,0.23126717391304347,0.09435950135667416,0.19842065217391305,-7.5660869565217395,1.6980636531203153,-14.189978260869566,2.670201203314754,-6.624108695652174,1.2573670414050129,0.730036956521739,1.1473,0.6599375021618069,0.0,-2.413528314402514e-16,-1.905038191745797,2.5100694469786146e-16,-1.7036250801937085,0.5639750008647227,0.06831561823937332,25.4704347826087,40.97,10.89,14.958695652173914,62.68521739130435,2.6454347826086955,19.208913043478262,886.9499999999999,19.281521739130433,181.14,1027.58,22.33869565217391,892.9105,625.6295,13.600641304347826,36.1715,0.34782608695652173,0.10869565217391304,0.5,0.043478260869565216,152.0,0.40224,0.017449555555555555,0.018342222222222225,272.0,0.0,0.0,39.4,21.5,39.1,204.2,1.406,8.56,7.16,34.4,1.47,716.0,3.34,332.3,10.15,15.183347,75.030397,Sugarcane,Sugarcane,0,Rabi_2023,0.9
368,0.3875826086956522,0.1300237436169048,0.07109,0.51705,0.4326,0.5165573913043479,0.1555118420990616,0.65714,0.3875826086956522,0.51705,0.27295108695652176,0.08815981198881598,0.05117,0.24884891304347828,0.09000067911418498,0.2134591304347826,-7.250608695652175,1.872584197522664,-13.752108695652174,2.7844355520425053,-6.501478260869565,1.2389591283569978,0.7462413043478261,1.142,0.7096883323518973,0.0,-2.4617988806905646e-16,-2.5156710518468106,-4.344350965924526e-17,-1.8340849371075225,0.5862850621528786,0.04500857808986051,26.714130434782607,40.91,10.59,16.38608695652174,53.86043478260869,3.228695652173913,19.33717391304348,433.44,9.422608695652174,91.05,1105.8700000000001,24.040652173913045,915.2675,687.9875,14.956249999999999,38.151500000000006,0.15217391304347827,0.34782608695652173,0.45652173913043476,0.043478260869565216,112.0,0.44596,0.02245533333333333,0.02238955555555555,304.0,0.0,0.0,52.7,12.4,34.9,217.4,1.307,10.61,8.36,36.1,1.5,389.4,2.92,329.8,10.7,16.125426,75.802138,Sugarcane,Sugarcane,0,Rabi_2023,0.92
369,0.3765654347826087,0.1357927422165694,0.05694,0.54919,0.41186999999999996,0.5034908695652174,0.1641425334116134,0.68677,0.3765654347826087,0.54919,0.2653413043478261,0.09769020170606664,0.02991,0.2438884782608696,0.08612996750305496,0.20630086956521737,-7.462543478260869,1.9094314302840314,-13.83041304347826,3.0080459923795275,-6.367891304347826,1.3197654038714746,0.766991304347826,1.2095,0.6493152560337404,0.0,-1.544658121217609e-16,-2.4099786901474443,-5.647656255701884e-16,-1.7741041759471945,0.560801307639936,0.2396966612120233,26.714130434782607,40.91,10.59,16.38608695652174,53.86043478260869,3.228695652173913,19.33717391304348,433.44,9.422608695652174,91.05,1105.8700000000001,24.040652173913045,960.501,747.684,16.253999999999998,40.2485,0.15217391304347827,0.32608695652173914,0.41304347826086957,0.10869565217391304,64.0,0.49224999999999997,0.017056222222222223,0.023312222222222217,296.0,0.0,0.0,46.5,9.9,43.6,168.9,1.424,10.42,8.19,42.3,1.15,442.2,4.34,357.9,10.85,16.452598,75.400615,Sugarcane,Sugarcane,0,Rabi_2023,0.81
370,0.39654500000000004,0.11014692163449491,0.06487,0.55404,0.423195,0.5293741304347825,0.12890907640790142,0.69115,0.39654500000000004,0.55404,0.27647934782608696,0.07868645063096029,0.07731,0.25825521739130436,0.07483622672176686,0.21552021739130436,-7.281195652173913,1.8010744770776899,-13.722934782608695,2.953799860835937,-6.4418043478260865,1.3111860554401409,0.756363043478261,1.1324,0.6780362655109676,0.0,-6.75787928032704e-17,-2.531177175091959,-3.089316242435218e-16,-1.8809890578771025,0.572725783455505,0.05000849576153699,25.785652173913046,40.83,10.97,15.586521739130434,58.73521739130435,3.033478260869565,18.71913043478261,638.6,13.882608695652175,149.54,1035.21,22.504565217391306,835.14,601.1295,13.068032608695653,29.137500000000003,0.2608695652173913,0.32608695652173914,0.41304347826086957,0.0,144.0,0.48917,0.022625333333333334,0.018912,320.0,1.0,0.2946,34.2,27.0,38.8,158.5,1.443,4.25,7.2,46.3,0.97,489.0,0.96,120.4,11.3,15.866878,74.819108,Sugarcane,Sugarcane,0,Rabi_2023,0.9
371,0.33132347826086955,0.14203939366273458,0.07611,0.51562,0.38809000000000005,0.4514039130434782,0.17446694317234826,0.65579,0.33132347826086955,0.51562,0.2319578260869565,0.09898020511222423,0.04134,0.21802565217391304,0.09560740788714311,0.18547130434782608,-7.443260869565217,2.0047590427090416,-13.764043478260868,3.1997781656200432,-6.320695652173913,1.4813582786613284,0.777991304347826,1.3544,0.5806772957631672,0.0,2.2445813323943383e-16,-1.9258176508205158,-4.585703797364777e-16,-1.6594764533341286,0.5322709183052668,0.19640309053633476,25.4704347826087,40.97,10.89,14.958695652173914,62.68521739130435,2.6454347826086955,18.71913043478261,886.9499999999999,19.281521739130433,181.14,1010.21,21.96108695652174,905.463,684.439,14.879108695652173,37.623,0.32608695652173914,0.06521739130434782,0.5,0.10869565217391304,80.0,0.43950999999999996,0.02206377777777778,0.02171488888888889,256.0,0.0,0.0,53.7,20.6,25.7,232.7,1.411,9.65,8.01,22.9,1.57,696.9,5.19,308.5,10.63,15.336367,74.662328,Sugarcane,Sugarcane,0,Rabi_2023,0.95
372,0.3790173913043478,0.12751644137016274,0.05622,0.52847,0.41847,0.5074980434782609,0.15518629688387892,0.66778,0.3790173913043478,0.52847,0.26607239130434784,0.08615340672144164,0.03389,0.2514415217391304,0.08638069619660767,0.20707456521739132,-7.428369565217391,1.8855857841199815,-13.816369565217391,2.7257809430097946,-6.388086956521739,1.2149784236966141,0.7615978260869565,1.0976,0.6835307386010542,0.0,-2.220446049250313e-16,-2.6949879307159526,-8.688701931849052e-17,-1.821360754434172,0.575470977401628,0.05423027819673267,26.282608695652176,40.94,10.8,15.671086956521739,58.04326086956521,3.1482608695652172,19.208913043478262,542.49,11.793260869565218,102.92,1067.69,23.210652173913044,910.7810000000001,663.1055,14.41533695652174,37.889,0.2608695652173913,0.1956521739130435,0.4782608695652174,0.06521739130434782,120.0,0.47225,0.02312022222222223,0.02163155555555556,304.0,0.0,0.0,37.4,26.3,36.3,139.9,1.346,10.75,9.0,24.9,1.05,581.5,1.67,162.1,11.68,15.551342,75.643908,Sugarcane,Sugarcane,0,Rabi_2023,0.87
373,0.3460391304347826,0.13768785089350294,0.08618,0.48988,0.408095,0.4690997826086956,0.16772775342453192,0.63133,0.3460391304347826,0.48988,0.2475573913043478,0.09640189547317653,0.04992,0.23000369565217393,0.0919657189599278,0.1902432608695652,-7.605217391304348,1.6806334640782667,-14.128652173913043,2.5893821418107636,-6.523478260869565,1.10892097181861,0.7404760869565218,1.1314,0.6436936597344133,0.0,1.5929286875056593e-16,-2.0501400966679095,-2.365257748114464e-16,-1.5159399467171526,0.557612888809371,0.11025933769373505,26.714130434782607,40.91,10.59,16.38608695652174,53.86043478260869,3.228695652173913,19.33717391304348,433.44,9.422608695652174,91.05,1105.8700000000001,24.040652173913045,993.4105,780.5935,16.969423913043478,40.2485,0.13043478260869565,0.32608695652173914,0.43478260869565216,0.10869565217391304,176.0,0.40369999999999995,0.020519777777777772,0.02045711111111111,264.0,0.0,0.0,41.5,22.4,36.1,197.6,1.309,11.4,8.35,38.4,0.89,402.1,5.63,256.9,10.5,16.210832,75.767733,Sugarcane,Sugarcane,0,Rabi_2023,0.99
374,0.3849823913043478,0.12392322175327007,0.05641,0.52885,0.4232,0.5147647826086956,0.14779948443360885,0.66813,0.3849823913043478,0.52885,0.2659286956521739,0.09043995593415545,0.02592,0.24396391304347825,0.08108970441508345,0.21586847826086955,-7.114826086956521,1.9575280478120913,-13.286021739130435,2.833811257646028,-6.1711086956521735,1.2296785167633735,0.7928978260869566,1.1489,0.6954796192201079,0.0,-1.9308226515220113e-17,-2.6537904974977162,4.585703797364777e-17,-1.903435963251201,0.5802795612254869,0.06666554627600563,26.714130434782607,40.91,10.59,16.38608695652174,53.86043478260869,3.228695652173913,19.33717391304348,433.44,9.422608695652174,91.05,1105.8700000000001,24.040652173913045,937.592,710.312,15.441565217391304,40.2485,0.17391304347826086,0.32608695652173914,0.41304347826086957,0.08695652173913043,120.0,0.47244,0.02283977777777778,0.02384511111111111,312.0,1.0,0.4455,48.6,11.9,39.4,150.4,1.41,3.96,7.87,39.6,1.02,406.5,1.13,251.4,10.83,16.22764,75.42036,Sugarcane,Sugarcane,0,Rabi_2023,0.89
375,0.3119495652173913,0.14959893849826197,0.02831,0.49684,0.374285,0.4272621739130435,0.1851173785456502,0.63801,0.3119495652173913,0.49684,0.21353434782608696,0.10606192251389282,0.0072,0.20011717391304346,0.10009896999499031,0.17023152173913045,-7.578347826086956,1.7708229626976808,-14.11367391304348,2.703018905301158,-6.535347826086956,1.2622030162007534,0.7422934782608696,1.1932,0.6053818650190838,0.0,-2.896233977283017e-17,-1.9454139896347784,4.416756815356601e-16,-1.7389172076222794,0.5421527460076335,0.2020351540875636,26.380434782608695,40.29,11.63,14.951304347826087,59.494565217391305,3.3778260869565218,19.457608695652173,468.87,10.192826086956522,87.23,1051.85,22.866304347826084,962.941,737.187,16.02580434782609,45.6335,0.21739130434782608,0.21739130434782608,0.4782608695652174,0.08695652173913043,48.0,0.46853,0.02255177777777778,0.02200466666666667,232.0,0.0,0.0,35.5,21.4,43.1,201.9,1.366,10.65,7.37,37.5,1.07,681.9,2.45,46.6,11.26,15.039381,75.893626,Sugarcane,Sugarcane,0,Rabi_2023,0.95
376,0.3912526086956522,0.12455651940535595,0.06424,0.54113,0.43040500000000004,0.5213091304347826,0.15025954150256282,0.67942,0.3912526086956522,0.54113,0.2730808695652174,0.08725903826668646,0.031,0.2528228260869565,0.08032891046366927,0.21699934782608696,-7.714347826086957,1.7455047053298074,-14.498847826086957,2.7539194127432345,-6.784282608695652,1.2881427744028908,0.709254347826087,1.1034,0.6857191568195017,0.0,1.9308226515220113e-16,-2.774278451538222,2.413528314402514e-17,-1.6402630204103958,0.5771551363058148,0.06895221668463687,25.4704347826087,40.97,10.89,14.958695652173914,62.68521739130435,2.6454347826086955,18.71913043478261,886.9499999999999,19.281521739130433,181.14,1010.21,21.96108695652174,870.2005,625.1775,13.590815217391304,35.582,0.34782608695652173,0.10869565217391304,0.4782608695652174,0.06521739130434782,80.0,0.47689,0.02048133333333333,0.021593333333333332,312.0,0.0,0.0,62.1,10.0,27.9,142.6,1.331,3.77,7.83,39.2,0.89,664.8,3.0,262.9,11.07,15.401172,74.770624,Sugarcane,Sugarcane,0,Rabi_2023,0.91
377,0.36478173913043477,0.12804298710987386,0.10363,0.50747,0.421775,0.4918745652173913,0.15429962694138696,0.64812,0.36478173913043477,0.50747,0.25790108695652175,0.09078728308471061,0.05046,0.23771456521739132,0.08845942594599882,0.19716391304347827,-7.318173913043479,2.0179002321373356,-13.62563043478261,3.145772220041765,-6.307565217391305,1.35234252157217,0.7764130434782609,1.3483,0.64667130331427,0.0,-1.4481169886415086e-16,-2.284913480260945,1.206764157201257e-16,-1.4490462901846315,0.5591330541739595,0.06962015377716305,25.4704347826087,40.97,10.89,14.958695652173914,62.68521739130435,2.6454347826086955,19.208913043478262,886.9499999999999,19.281521739130433,181.14,1027.58,22.33869565217391,883.5255,619.2895,13.462815217391304,36.1715,0.34782608695652173,0.10869565217391304,0.5,0.043478260869565216,88.0,0.40384,0.01735933333333333,0.018227555555555552,280.0,0.0,0.0,43.2,19.5,37.3,184.8,1.426,7.96,7.34,36.3,1.26,624.6,0.09,218.7,11.98,15.463477,75.009737,Sugarcane,Sugarcane,0,Rabi_2023,0.7
